Time[s], Samp Trig 
4.500635530000000, 0
4.504634890000000, 1
4.504640020000000, 0
4.508638940000000, 1
4.508644080000000, 0
4.512643380000000, 1
4.512648510000000, 0
4.516647550000000, 1
4.516652690000000, 0
4.520651680000000, 1
4.520656810000000, 0
4.524655850000000, 1
4.524660990000000, 0
4.528660100000000, 1
4.528665230000000, 0
4.532664530000000, 1
4.532669660000000, 0
4.536668650000000, 1
4.536673780000000, 0
4.540673010000000, 1
4.540678150000000, 0
4.544677200000000, 1
4.544682330000000, 0
4.548681500000000, 1
4.548686630000000, 0
4.552685680000000, 1
4.552690820000000, 0
4.556689980000000, 1
4.556695120000000, 0
4.560694290000000, 1
4.560699420000000, 0
4.564698400000000, 1
4.564703540000000, 0
4.568702770000000, 1
4.568707910000001, 0
4.572706950000000, 1
4.572712080000001, 0
4.576711070000000, 1
4.576716210000000, 0
4.580715440000001, 1
4.580720570000000, 0
4.584719560000000, 1
4.584724690000000, 0
4.588723860000000, 1
4.588728990000000, 0
4.592728230000001, 1
4.592733360000000, 0
4.596732410000000, 1
4.596737540000000, 0
4.600736590000000, 1
4.600741720000000, 0
4.604740890000000, 1
4.604746020000000, 0
4.608745200000000, 1
4.608750330000000, 0
4.612749370000000, 1
4.612754510000000, 0
4.616753680000000, 1
4.616758820000000, 0
4.620757860000000, 1
4.620762990000000, 0
4.624761980000000, 1
4.624767110000001, 0
4.628766400000000, 1
4.628771540000000, 0
4.632770460000000, 1
4.632775600000000, 0
4.636774830000000, 1
4.636779960000000, 0
4.640779140000000, 1
4.640784270000000, 0
4.644783320000000, 1
4.644788450000000, 0
4.648787440000000, 1
4.648792570000000, 0
4.652791750000000, 1
4.652796880000000, 0
4.656795930000000, 1
4.656801060000000, 0
4.660800290000000, 1
4.660805430000000, 0
4.664804420000000, 1
4.664809550000000, 0
4.668808780000000, 1
4.668813920000000, 0
4.672812900000000, 1
4.672818040000000, 0
4.676817270000000, 1
4.676822400000000, 0
4.680821390000000, 1
4.680826520000000, 0
4.684825760000000, 1
4.684830890000000, 0
4.688829880000000, 1
4.688835020000000, 0
4.692834250000000, 1
4.692839380000000, 0
4.696838370000000, 1
4.696843510000000, 0
4.700842740000000, 1
4.700847870000000, 0
4.704846990000000, 1
4.704852120000000, 0
4.708851230000000, 1
4.708856360000000, 0
4.712855350000000, 1
4.712860480000000, 0
4.716859780000000, 1
4.716864910000000, 0
4.720863840000000, 1
4.720868970000000, 0
4.724868140000000, 1
4.724873270000000, 0
4.728872390000000, 1
4.728877520000000, 0
4.732876760000000, 1
4.732881890000000, 0
4.736880880000000, 1
4.736886010000000, 0
4.740885250000000, 1
4.740890380000000, 0
4.744889430000000, 1
4.744894560000001, 0
4.748893730000000, 1
4.748898860000000, 0
4.752897850000000, 1
4.752902990000000, 0
4.756902150000000, 1
4.756907290000000, 0
4.760906270000000, 1
4.760911410000000, 0
4.764910640000000, 1
4.764915770000000, 0
4.768914820000000, 1
4.768919950000000, 0
4.772919190000001, 1
4.772924320000000, 0
4.776923240000000, 1
4.776928380000000, 0
4.780927610000000, 1
4.780932740000000, 0
4.784931730000000, 1
4.784936860000000, 0
4.788936090000000, 1
4.788941230000000, 0
4.792940210000000, 1
4.792945350000000, 0
4.796944580000000, 1
4.796949710000000, 0
4.800948890000000, 1
4.800954020000000, 0
4.804953070000000, 1
4.804958200000000, 0
4.808957190000000, 1
4.808962320000000, 0
4.812961370000000, 1
4.812966500000000, 0
4.816965870000000, 1
4.816971000000000, 0
4.820970040000000, 1
4.820975170000001, 0
4.824974160000000, 1
4.824979290000000, 0
4.828978590000000, 1
4.828983720000000, 0
4.832982770000000, 1
4.832987900000000, 0
4.836986880000000, 1
4.836992020000000, 0
4.840991130000000, 1
4.840996260000000, 0
4.844995490000001, 1
4.845000630000000, 0
4.848999620000000, 1
4.849004750000000, 0
4.853003790000000, 1
4.853008930000000, 0
4.857008160000000, 1
4.857013300000000, 0
4.861012280000000, 1
4.861017410000001, 0
4.865016590000000, 1
4.865021720000000, 0
4.869020770000000, 1
4.869025900000000, 0
4.873025200000000, 1
4.873030340000000, 0
4.877029510000000, 1
4.877034640000000, 0
4.881033560000000, 1
4.881038700000000, 0
4.885037930000000, 1
4.885043060000000, 0
4.889042050000000, 1
4.889047180000000, 0
4.893046420000000, 1
4.893051550000000, 0
4.897050720000000, 1
4.897055860000000, 0
4.901054960000000, 1
4.901060090000001, 0
4.905058960000000, 1
4.905064090000000, 0
4.909063320000000, 1
4.909068450000000, 0
4.913067500000000, 1
4.913072640000000, 0
4.917071870000000, 1
4.917077000000000, 0
4.921076120000000, 1
4.921081250000000, 0
4.925080350000000, 1
4.925085490000000, 0
4.929084600000000, 1
4.929089730000000, 0
4.933088840000000, 1
4.933093970000000, 0
4.937092960000000, 1
4.937098090000000, 0
4.941097320000000, 1
4.941102460000000, 0
4.945101440000000, 1
4.945106580000000, 0
4.949105810000000, 1
4.949110940000000, 0
4.953109930000000, 1
4.953115060000000, 0
4.957114290000000, 1
4.957119420000000, 0
4.961118410000000, 1
4.961123550000000, 0
4.965122840000000, 1
4.965127970000000, 0
4.969127090000000, 1
4.969132220000001, 0
4.973131260000000, 1
4.973136400000000, 0
4.977135390000000, 1
4.977140520000000, 0
4.981139560000000, 1
4.981144700000000, 0
4.985143870000000, 1
4.985149000000000, 0
4.989148240000000, 1
4.989153370000000, 0
4.993152480000000, 1
4.993157610000000, 0
4.997156530000000, 1
4.997161670000000, 0
5.001160970000000, 1
5.001166100000000, 0
5.005165210000000, 1
5.005170340000000, 0
5.009169330000000, 1
5.009174460000000, 0
5.013173690000000, 1
5.013178820000000, 0
5.017177940000000, 1
5.017183070000000, 0
5.021182240000000, 1
5.021187370000000, 0
5.025186300000000, 1
5.025191430000000, 0
5.029190600000000, 1
5.029195730000001, 0
5.033194780000001, 1
5.033199920000000, 0
5.037199210000000, 1
5.037204350000000, 0
5.041203270000000, 1
5.041208410000000, 0
5.045207640000000, 1
5.045212770000000, 0
5.049211760000000, 1
5.049216890000000, 0
5.053216120000000, 1
5.053221260000000, 0
5.057220180000000, 1
5.057225310000000, 0
5.061224610000000, 1
5.061229740000000, 0
5.065228730000000, 1
5.065233860000000, 0
5.069233090000000, 1
5.069238220000000, 0
5.073237210000000, 1
5.073242340000000, 0
5.077241580000000, 1
5.077246710000000, 0
5.081245820000000, 1
5.081250960000000, 0
5.085250000000000, 1
5.085255130000000, 0
5.089254190000000, 1
5.089259320000000, 0
5.093258560000000, 1
5.093263690000000, 0
5.097262680000000, 1
5.097267810000000, 0
5.101267050000000, 1
5.101272180000000, 0
5.105271300000000, 1
5.105276430000000, 0
5.109275410000000, 1
5.109280540000000, 0
5.113279600000000, 1
5.113284730000000, 0
5.117284030000000, 1
5.117289160000000, 0
5.121288150000000, 1
5.121293280000000, 0
5.125292520000000, 1
5.125297650000000, 0
5.129296710000000, 1
5.129301840000000, 0
5.133300950000000, 1
5.133306080000001, 0
5.137305140000000, 1
5.137310270000000, 0
5.141309570000000, 1
5.141314700000000, 0
5.145313690000000, 1
5.145318820000000, 0
5.149317990000000, 1
5.149323130000000, 0
5.153322310000000, 1
5.153327440000000, 0
5.157326300000000, 1
5.157331430000000, 0
5.161330670000000, 1
5.161335810000000, 0
5.165334980000000, 1
5.165340110000000, 0
5.169339040000001, 1
5.169344170000000, 0
5.173343460000000, 1
5.173348600000000, 0
5.177347650000000, 1
5.177352780000001, 0
5.181351950000000, 1
5.181357080000000, 0
5.185356070000000, 1
5.185361200000000, 0
5.189360440000000, 1
5.189365570000001, 0
5.193364560000000, 1
5.193369690000000, 0
5.197368980000000, 1
5.197374120000000, 0
5.201373040000000, 1
5.201378170000000, 0
5.205377470000000, 1
5.205382600000000, 0
5.209381530000000, 1
5.209386660000000, 0
5.213385950000000, 1
5.213391090000000, 0
5.217390200000001, 1
5.217395330000000, 0
5.221394440000000, 1
5.221399570000000, 0
5.225398500000000, 1
5.225403630000000, 0
5.229402670000000, 1
5.229407810000001, 0
5.233407110000000, 1
5.233412240000000, 0
5.237411220000000, 1
5.237416350000000, 0
5.241415470000000, 1
5.241420600000001, 0
5.245419830000000, 1
5.245424960000000, 0
5.249423950000000, 1
5.249429090000000, 0
5.253428260000000, 1
5.253433390000001, 0
5.257432500000000, 1
5.257437640000000, 0
5.261436810000000, 1
5.261441940000000, 0
5.265441000000000, 1
5.265446130000000, 0
5.269445300000000, 1
5.269450430000000, 0
5.273449420000000, 1
5.273454550000000, 0
5.277453600000000, 1
5.277458730000000, 0
5.281458090000000, 1
5.281463230000000, 0
5.285462270000000, 1
5.285467400000000, 0
5.289466520000000, 1
5.289471650000000, 0
5.293470760000000, 1
5.293475890000000, 0
5.297475000000000, 1
5.297480130000000, 0
5.301479240000000, 1
5.301484380000000, 0
5.305483360000000, 1
5.305488500000000, 0
5.309487730000000, 1
5.309492860000000, 0
5.313491980000000, 1
5.313497110000000, 0
5.317496220000000, 1
5.317501350000000, 0
5.321500340000000, 1
5.321505470000000, 0
5.325504520000000, 1
5.325509650000000, 0
5.329508950000000, 1
5.329514080000000, 0
5.333513000000000, 1
5.333518140000000, 0
5.337517320000000, 1
5.337522450000000, 0
5.341521680000000, 1
5.341526820000000, 0
5.345525870000000, 1
5.345531000000000, 0
5.349530170000000, 1
5.349535300000000, 0
5.353534480000000, 1
5.353539610000000, 0
5.357538660000000, 1
5.357543790000000, 0
5.361542840000000, 1
5.361547970000000, 0
5.365546960000001, 1
5.365552090000000, 0
5.369551390000000, 1
5.369556520000000, 0
5.373555630000000, 1
5.373560760000000, 0
5.377559750000001, 1
5.377564880000000, 0
5.381564120000000, 1
5.381569250000000, 0
5.385568240000000, 1
5.385573370000000, 0
5.389572420000000, 1
5.389577550000000, 0
5.393576910000000, 1
5.393582050000000, 0
5.397580970000000, 1
5.397586100000000, 0
5.401585210000000, 1
5.401590350000000, 0
5.405589580000000, 1
5.405594710000000, 0
5.409593760000000, 1
5.409598890000000, 0
5.413598060000000, 1
5.413603200000000, 0
5.417602190000000, 1
5.417607320000000, 0
5.421606550000000, 1
5.421611690000000, 0
5.425610670000000, 1
5.425615810000000, 0
5.429614910000000, 1
5.429620050000000, 0
5.433619160000000, 1
5.433624290000000, 0
5.437623590000000, 1
5.437628720000000, 0
5.441627650000000, 1
5.441632780000000, 0
5.445632010000000, 1
5.445637150000000, 0
5.449636320000000, 1
5.449641450000001, 0
5.453640500000001, 1
5.453645640000000, 0
5.457644620000000, 1
5.457649760000000, 0
5.461648860000000, 1
5.461654000000000, 0
5.465653300000000, 1
5.465658430000000, 0
5.469657540000000, 1
5.469662670000000, 0
5.473661600000000, 1
5.473666730000000, 0
5.477665900000000, 1
5.477671030000000, 0
5.481670280000000, 1
5.481675410000000, 0
5.485674520000000, 1
5.485679650000000, 0
5.489678580000001, 1
5.489683710000000, 0
5.493682760000000, 1
5.493687890000000, 0
5.497687250000000, 1
5.497692380000000, 0
5.501691300000000, 1
5.501696440000000, 0
5.505695550000000, 1
5.505700680000000, 0
5.509699980000000, 1
5.509705110000001, 0
5.513704100000000, 1
5.513709230000000, 0
5.517708410000000, 1
5.517713540000000, 0
5.521712650000000, 1
5.521717790000000, 0
5.525716900000000, 1
5.525722030000000, 0
5.529721080000000, 1
5.529726220000000, 0
5.533725260000000, 1
5.533730390000001, 0
5.537729510000000, 1
5.537734640000000, 0
5.541733690000000, 1
5.541738820000000, 0
5.545738000000000, 1
5.545743130000000, 0
5.549742170000000, 1
5.549747300000000, 0
5.553746490000000, 1
5.553751620000000, 0
5.557750660000000, 1
5.557755800000000, 0
5.561754970000000, 1
5.561760100000000, 0
5.565759400000000, 1
5.565764530000000, 0
5.569763460000000, 1
5.569768590000000, 0
5.573767820000000, 1
5.573772960000000, 0
5.577772140000000, 1
5.577777270000000, 0
5.581776320000000, 1
5.581781450000000, 0
5.585780570000000, 1
5.585785700000000, 0
5.589784620000001, 1
5.589789750000000, 0
5.593788930000001, 1
5.593794070000000, 0
5.597793170000000, 1
5.597798310000000, 0
5.601797420000000, 1
5.601802550000000, 0
5.605801850000000, 1
5.605806980000001, 0
5.609805910000000, 1
5.609811040000000, 0
5.613810090000000, 1
5.613815220000000, 0
5.617814400000000, 1
5.617819530000000, 0
5.621818830000000, 1
5.621823960000000, 0
5.625822880000000, 1
5.625828020000000, 0
5.629827120000000, 1
5.629832260000000, 0
5.633831430000000, 1
5.633836570000000, 0
5.637835730000000, 1
5.637840870000000, 0
5.641839920000000, 1
5.641845050000000, 0
5.645844220000000, 1
5.645849350000000, 0
5.649848400000000, 1
5.649853540000001, 0
5.653852710000000, 1
5.653857840000000, 0
5.657856830000000, 1
5.657861960000000, 0
5.661861200000000, 1
5.661866330000001, 0
5.665865320000000, 1
5.665870450000000, 0
5.669869560000000, 1
5.669874690000000, 0
5.673873740000000, 1
5.673878870000000, 0
5.677878230000000, 1
5.677883360000000, 0
5.681882420000000, 1
5.681887550000000, 0
5.685886470000000, 1
5.685891600000000, 0
5.689890780000000, 1
5.689895910000000, 0
5.693895140000000, 1
5.693900280000000, 0
5.697899330000000, 1
5.697904460000000, 0
5.701903630000000, 1
5.701908760000000, 0
5.705907750000000, 1
5.705912880000001, 0
5.709911930000001, 1
5.709917060000000, 0
5.713916240000001, 1
5.713921370000000, 0
5.717920420000000, 1
5.717925550000000, 0
5.721924790000000, 1
5.721929920000000, 0
5.725929030000001, 1
5.725934160000000, 0
5.729933340000001, 1
5.729938470000000, 0
5.733937450000000, 1
5.733942590000000, 0
5.737941700000000, 1
5.737946830000000, 0
5.741946070000000, 1
5.741951200000000, 0
5.745950250000000, 1
5.745955380000000, 0
5.749954430000000, 1
5.749959560000000, 0
5.753958860000000, 1
5.753963990000000, 0
5.757962850000000, 1
5.757967980000000, 0
5.761967160000000, 1
5.761972290000000, 0
5.765971390000000, 1
5.765976530000001, 0
5.769975770000000, 1
5.769980900000000, 0
5.773980000000000, 1
5.773985140000000, 0
5.777984310000000, 1
5.777989440000000, 0
5.781988490000000, 1
5.781993620000000, 0
5.785992740000000, 1
5.785997870000000, 0
5.789996790000000, 1
5.790001920000000, 0
5.794001100000000, 1
5.794006230000000, 0
5.798005460000000, 1
5.798010590000001, 0
5.802009640000001, 1
5.802014780000000, 0
5.806013940000000, 1
5.806019080000000, 0
5.810018070000000, 1
5.810023200000000, 0
5.814022490000000, 1
5.814027620000000, 0
5.818026550000000, 1
5.818031680000000, 0
5.822030730000000, 1
5.822035860000000, 0
5.826035040000000, 1
5.826040170000000, 0
5.830039220000000, 1
5.830044350000001, 0
5.834043530000000, 1
5.834048660000001, 0
5.838047890000000, 1
5.838053020000000, 0
5.842052010000000, 1
5.842057140000001, 0
5.846056380000000, 1
5.846061510000000, 0
5.850060430000000, 1
5.850065570000000, 0
5.854064920000000, 1
5.854070060000000, 0
5.858068980000001, 1
5.858074110000000, 0
5.862073340000000, 1
5.862078480000000, 0
5.866077470000000, 1
5.866082600000000, 0
5.870081770000001, 1
5.870086900000000, 0
5.874086070000000, 1
5.874091210000000, 0
5.878090310000000, 1
5.878095440000000, 0
5.882094500000000, 1
5.882099630000000, 0
5.886098800000000, 1
5.886103930000000, 0
5.890103040000001, 1
5.890108170000000, 0
5.894107160000000, 1
5.894112290000000, 0
5.898111400000000, 1
5.898116530000000, 0
5.902115830000001, 1
5.902120960000000, 0
5.906120010000000, 1
5.906125140000000, 0
5.910124250000000, 1
5.910129380000000, 0
5.914128430000000, 1
5.914133560000000, 0
5.918132730000000, 1
5.918137870000000, 0
5.922136920000000, 1
5.922142050000000, 0
5.926141220000000, 1
5.926146350000000, 0
5.930145470000000, 1
5.930150600000000, 0
5.934149710000000, 1
5.934154840000000, 0
5.938154020000000, 1
5.938159150000000, 0
5.942158200000000, 1
5.942163330000001, 0
5.946162440000000, 1
5.946167570000000, 0
5.950166680000000, 1
5.950171810000001, 0
5.954170990000000, 1
5.954176120000001, 0
5.958174980000000, 1
5.958180110000000, 0
5.962179290000000, 1
5.962184420000000, 0
5.966183650000001, 1
5.966188780000000, 0
5.970187770000000, 1
5.970192900000000, 0
5.974192200000000, 1
5.974197330000000, 0
5.978196450000000, 1
5.978201580000000, 0
5.982200690000000, 1
5.982205820000000, 0
5.986204870000000, 1
5.986210010000000, 0
5.990208990000000, 1
5.990214120000000, 0
5.994213240000001, 1
5.994218370000000, 0
5.998217600000000, 1
5.998222740000000, 0
6.002221730000000, 1
6.002226860000000, 0
6.006225910000000, 1
6.006231040000000, 0
6.010230220000000, 1
6.010235350000000, 0
6.014234590000000, 1
6.014239720000000, 0
6.018238900000000, 1
6.018244030000000, 0
6.022243080000000, 1
6.022248210000000, 0
6.026247200000000, 1
6.026252330000000, 0
6.030251570000000, 1
6.030256700000000, 0
6.034255880000000, 1
6.034261010000000, 0
6.038259870000000, 1
6.038265000000000, 0
6.042264120000000, 1
6.042269250000000, 0
6.046268550000000, 1
6.046273680000001, 0
6.050272800000000, 1
6.050277930000000, 0
6.054277040000001, 1
6.054282170000000, 0
6.058281160000000, 1
6.058286290000000, 0
6.062285590000000, 1
6.062290720000000, 0
6.066289770000000, 1
6.066294900000000, 0
6.070293820000000, 1
6.070298950000000, 0
6.074298320000000, 1
6.074303450000000, 0
6.078302490000000, 1
6.078307630000000, 0
6.082306550000000, 1
6.082311690000000, 0
6.086310980000000, 1
6.086316110000000, 0
6.090315040000000, 1
6.090320170000000, 0
6.094319470000000, 1
6.094324600000000, 0
6.098323590000001, 1
6.098328720000000, 0
6.102327950000000, 1
6.102333090000000, 0
6.106332020000000, 1
6.106337150000000, 0
6.110336440000000, 1
6.110341580000000, 0
6.114340560000000, 1
6.114345700000000, 0
6.118344930000000, 1
6.118350060000000, 0
6.122348990000000, 1
6.122354120000000, 0
6.126353290000000, 1
6.126358420000000, 0
6.130357540000000, 1
6.130362670000000, 0
6.134361780000000, 1
6.134366910000000, 0
6.138366030000000, 1
6.138371160000000, 0
6.142370390000000, 1
6.142375530000000, 0
6.146374580000000, 1
6.146379710000000, 0
6.150378880000000, 1
6.150384010000000, 0
6.154383000000000, 1
6.154388140000000, 0
6.158387370000000, 1
6.158392500000000, 0
6.162391490000000, 1
6.162396620000000, 0
6.166395920000000, 1
6.166401060000000, 0
6.170399990000000, 1
6.170405120000000, 0
6.174404350000001, 1
6.174409490000000, 0
6.178408600000000, 1
6.178413740000000, 0
6.182412910000000, 1
6.182418040000000, 0
6.186417030000000, 1
6.186422170000000, 0
6.190421400000000, 1
6.190426530000000, 0
6.194425590000000, 1
6.194430720000000, 0
6.198429640000001, 1
6.198434770000000, 0
6.202434140000000, 1
6.202439270000000, 0
6.206438380000000, 1
6.206443510000000, 0
6.210442440000000, 1
6.210447570000000, 0
6.214446800000000, 1
6.214451940000000, 0
6.218450930000000, 1
6.218456060000000, 0
6.222455290000000, 1
6.222460430000000, 0
6.226459480000000, 1
6.226464610000000, 0
6.230463780000000, 1
6.230468910000000, 0
6.234467900000000, 1
6.234473040000000, 0
6.238472200000000, 1
6.238477340000000, 0
6.242476330000001, 1
6.242481460000000, 0
6.246480630000000, 1
6.246485760000001, 0
6.250484940000000, 1
6.250490070000001, 0
6.254489060000000, 1
6.254494190000000, 0
6.258493560000000, 1
6.258498690000000, 0
6.262497730000000, 1
6.262502860000001, 0
6.266501860000000, 1
6.266506990000000, 0
6.270506100000000, 1
6.270511230000000, 0
6.274510340000000, 1
6.274515480000000, 0
6.278514710000000, 1
6.278519840000000, 0
6.282518840000000, 1
6.282523970000000, 0
6.286523200000000, 1
6.286528340000000, 0
6.290527260000000, 1
6.290532400000000, 0
6.294531500000000, 1
6.294536640000000, 0
6.298535810000000, 1
6.298540940000001, 0
6.302540180000000, 1
6.302545310000000, 0
6.306544300000001, 1
6.306549430000000, 0
6.310548660000000, 1
6.310553800000000, 0
6.314552790000000, 1
6.314557920000000, 0
6.318557090000001, 1
6.318562220000000, 0
6.322561280000000, 1
6.322566410000000, 0
6.326565640000000, 1
6.326570770000000, 0
6.330569760000000, 1
6.330574890000000, 0
6.334574130000000, 1
6.334579260000000, 0
6.338578250000000, 1
6.338583380000000, 0
6.342582670000001, 1
6.342587810000000, 0
6.346586800000000, 1
6.346591930000000, 0
6.350590910000000, 1
6.350596040000000, 0
6.354595160000001, 1
6.354600290000000, 0
6.358599530000000, 1
6.358604660000000, 0
6.362603650000000, 1
6.362608780000000, 0
6.366608070000000, 1
6.366613210000000, 0
6.370612390000000, 1
6.370617520000000, 0
6.374616560000000, 1
6.374621700000001, 0
6.378620690000000, 1
6.378625820000000, 0
6.382625050000001, 1
6.382630190000000, 0
6.386629180000000, 1
6.386634310000000, 0
6.390633610000000, 1
6.390638740000000, 0
6.394637600000000, 1
6.394642740000000, 0
6.398642030000000, 1
6.398647170000000, 0
6.402646160000000, 1
6.402651290000001, 0
6.406650400000000, 1
6.406655530000000, 0
6.410654700000000, 1
6.410659840000000, 0
6.414659010000000, 1
6.414664140000000, 0
6.418663320000000, 1
6.418668450000000, 0
6.422667490000000, 1
6.422672630000000, 0
6.426671610000001, 1
6.426676750000000, 0
6.430675790000000, 1
6.430680920000000, 0
6.434680100000000, 1
6.434685230000000, 0
6.438684470000000, 1
6.438689600000000, 0
6.442688710000001, 1
6.442693840000000, 0
6.446692950000000, 1
6.446698080000000, 0
6.450697070000000, 1
6.450702200000000, 0
6.454701500000001, 1
6.454706630000000, 0
6.458705560000000, 1
6.458710690000000, 0
6.462709920000000, 1
6.462715050000000, 0
6.466714040000000, 1
6.466719170000000, 0
6.470718410000000, 1
6.470723540000000, 0
6.474722720000000, 1
6.474727850000000, 0
6.478726890000000, 1
6.478732030000000, 0
6.482731020000000, 1
6.482736150000000, 0
6.486735200000000, 1
6.486740330000000, 0
6.490739570000001, 1
6.490744700000000, 0
6.494743680000000, 1
6.494748820000000, 0
6.498748120000000, 1
6.498753250000000, 0
6.502752360000001, 1
6.502757490000000, 0
6.506756480000000, 1
6.506761620000000, 0
6.510760660000000, 1
6.510765790000000, 0
6.514764970000000, 1
6.514770100000000, 0
6.518769390000000, 1
6.518774520000000, 0
6.522773450000000, 1
6.522778590000000, 0
6.526777880000000, 1
6.526783010000000, 0
6.530782000000000, 1
6.530787130000000, 0
6.534786300000000, 1
6.534791430000000, 0
6.538790420000000, 1
6.538795550000001, 0
6.542794850000000, 1
6.542799980000000, 0
6.546798910000000, 1
6.546804040000000, 0
6.550803210000000, 1
6.550808340000001, 0
6.554807390000001, 1
6.554812520000000, 0
6.558811630000000, 1
6.558816760000000, 0
6.562815880000000, 1
6.562821010000000, 0
6.566820240000000, 1
6.566825370000000, 0
6.570824550000000, 1
6.570829680000000, 0
6.574828600000000, 1
6.574833730000000, 0
6.578832910000000, 1
6.578838040000000, 0
6.582837270000000, 1
6.582842400000001, 0
6.586841390000000, 1
6.586846520000000, 0
6.590845690000000, 1
6.590850830000000, 0
6.594849820000000, 1
6.594854950000000, 0
6.598854060000000, 1
6.598859190000000, 0
6.602858240000000, 1
6.602863370000001, 0
6.606862670000000, 1
6.606867800000000, 0
6.610866790000000, 1
6.610871930000000, 0
6.614871160000000, 1
6.614876290000000, 0
6.618875280000000, 1
6.618880410000000, 0
6.622879650000000, 1
6.622884780000001, 0
6.626883890000000, 1
6.626889020000000, 0
6.630887940000000, 1
6.630893080000000, 0
6.634892250000000, 1
6.634897390000000, 0
6.638896680000000, 1
6.638901810000000, 0
6.642900800000000, 1
6.642905930000000, 0
6.646905100000001, 1
6.646910240000000, 0
6.650909160000000, 1
6.650914290000000, 0
6.654913590000000, 1
6.654918720000000, 0
6.658917710000000, 1
6.658922840000000, 0
6.662922070000000, 1
6.662927210000000, 0
6.666926200000000, 1
6.666931330000000, 0
6.670930560000000, 1
6.670935690000000, 0
6.674934870000000, 1
6.674940000000000, 0
6.678939040000000, 1
6.678944180000000, 0
6.682943170000000, 1
6.682948300000001, 0
6.686947530000000, 1
6.686952660000000, 0
6.690951770000000, 1
6.690956910000000, 0
6.694955820000001, 1
6.694960960000000, 0
6.698960190000000, 1
6.698965330000000, 0
6.702964490000000, 1
6.702969630000000, 0
6.706968610000001, 1
6.706973750000000, 0
6.710972850000000, 1
6.710977990000000, 0
6.714977100000000, 1
6.714982230000000, 0
6.718981470000000, 1
6.718986600000000, 0
6.722985590000000, 1
6.722990730000000, 0
6.726989770000000, 1
6.726994900000000, 0
6.730994080000000, 1
6.730999210000000, 0
6.734998440000000, 1
6.735003570000000, 0
6.739002680000000, 1
6.739007820000000, 0
6.743006920000000, 1
6.743012050000000, 0
6.747010980000000, 1
6.747016110000001, 0
6.751015470000000, 1
6.751020600000000, 0
